id,doc_type,content,metadata_,created_at
e633b971-59ef-4692-b872-b09775f06691,scheduling_policy,"Can critical services maintain coverage with two residents out? - Identifies vulnerable periods where contingency planning is needed

## Schedule Change Procedures

### Types of Schedule Changes

**1. Planned Changes (>2 Weeks Notice):**
- Conference attendance
- Planned vacation
- Board examinations
- Interview days
- Request submitted through scheduling system
- Requires program director approval
- Automatically checks coverage impact

**2. Short-Notice Changes (2-14 Days):**
- Personal emergencies
- Sick leave
- Family obligations
- Requires chief resident and program director approval
- May trigger automatic swap matching to find replacement

**3.","{""source"": ""docs/rag-knowledge"", ""filename"": ""scheduling-policies.md"", ""file_size"": 13145}",2025-12-30 06:53:52.907493+00
4969c10c-93fe-4b4b-8b32-8d7fd0bca8f3,scheduling_policy," Changes (2-14 Days):**
- Personal emergencies
- Sick leave
- Family obligations
- Requires chief resident and program director approval
- May trigger automatic swap matching to find replacement

**3. Emergency Changes (<48 Hours):**
- Medical emergencies
- Family emergencies
- Acute illness
- Immediate coverage needed
- Chief resident coordinates emergency coverage
- System logs all emergency changes for compliance tracking

### Change Request Process

**Step 1: Submit Request**
- Resident logs into scheduling system
- Selects dates/blocks requiring change
- Provides reason and classification (planned/short-notice/emergency)
- Submits for review

**Step 2: Coverage Check**
- System automatically validates coverage impact
- If coverage is adequate, request goes to approval queue
- If coverage is insufficient, system suggests swap options or alerts schedulers

**Step 3: Approval Workflow**
- **Planned changes:** Reviewed by program coordinator, approved by program director
- **Short-notice:** Reviewed by chief resident and program director
- **Emergency:** Chief resident immediately notified, coordinates coverage

**Step 4: Schedule Update**
- Approved changes are immediately reflected in the published schedule
- All affected parties receive automated notifications
- Updated schedule is available in real-time through web and mobile interfaces

### Schedule Publication Timeline

**Standard Schedule Publication:**
- **4-6 weeks in advance:** Core rotation schedules published
- **2-3 weeks in advance:** Call schedules and weekend coverage finalized
- **1 week in advance:** Final adjustments and confirmations
- **Changes after publication:** Require formal change request and approval

**Block Schedule Publication:**
- Each academic year is divided into ~13 blocks (4-week rotations)
- Block schedules published at least 6 weeks before block start
- Allows residents to plan personal commitments around schedule

## Rotation Balancing

### Equitable Distribution

The scheduling system ensures fair distribution of:

**1.","{""source"": ""docs/rag-knowledge"", ""filename"": ""scheduling-policies.md"", ""file_size"": 13145}",2025-12-30 06:53:52.907493+00
c7cfbb0c-09a0-44b9-bdfe-9dc963ac9a3b,scheduling_policy,"6 weeks before block start
- Allows residents to plan personal commitments around schedule

## Rotation Balancing

### Equitable Distribution

The scheduling system ensures fair distribution of:

**1. Night Float Assignments:**
- All residents rotate through night float equally over the academic year
- Typically 2-4 blocks per year per resident
- Distributed to avoid consecutive night float blocks

**2. Weekend Coverage:**
- Weekend call distributed evenly across all residents
- Tracked over rolling 3-month periods
- No resident should have significantly more weekends than peers

**3. Holiday Coverage:**
- Major holidays (Christmas, New Year's, Thanksgiving) rotated annually
- No resident should work the same holiday multiple years in a row
- System tracks multi-year holiday assignments

**4. Desirable vs.","{""source"": ""docs/rag-knowledge"", ""filename"": ""scheduling-policies.md"", ""file_size"": 13145}",2025-12-30 06:53:52.907493+00
b397c328-36ac-4f78-a473-9bda2785836c,scheduling_policy,"Desirable vs. Less Desirable Rotations:**
- Popular electives distributed fairly
- Less desirable rotations (night float, heavy call) balanced across residents
- Preferences considered but equity prioritized

### Preference Accommodation

The system collects and considers resident preferences:
- **Elective preferences:** Residents rank desired electives
- **Vacation preferences:** Preferred vacation blocks submitted in advance
- **Educational goals:** Rotations aligned with career interests when possible

However, preferences are balanced against:
- Coverage requirements
- Educational curriculum requirements
- ACGME compliance
- Equitable distribution principles

## Special Considerations

### Parental Leave

- Up to 6 weeks of parental leave available per ACGME guidelines
- Does not count against vacation time
- Coverage planned well in advance
- Rotations adjusted to ensure graduation requirements met

### Military Deployments and TDY

For military medical residency programs:
- TDY (Temporary Duty) assignments tracked separately
- Deployment coverage planned with backup residents
- System alerts when military obligations impact schedule
- Alternative coverage arranged in advance

### Research Time

- Protected research time scheduled as rotation blocks
- Typically for residents in research tracks
- Does not count toward clinical duty hours
- Scheduled to minimize disruption to clinical coverage

### Away Rotations

- External rotations at other institutions
- Require program director approval
- Coordinated with receiving program
- Count toward educational requirements but not local coverage

## Schedule Visibility and Access

### Web and Mobile Access

Residents and faculty can access schedules through:
- **Web interface:** Full schedule view with calendar interface
- **Mobile app:** On-the-go schedule checking and notifications
- **Calendar sync:** Export to personal calendars (Google, Outlook, Apple)
- **Real-time updates:** Schedule changes appear immediately

### Privacy and Security

- Role-based access control: Users see schedules relevant to their role
- Audit trails: All schedule changes logged with user and timestamp
- Data encryption: Protected health information (PHI) safeguarded
- Compliance: HIPAA-compliant data handling

## Contact for Schedule Issues

### Schedule Coordinators

**For Routine Questions:**
- Program Coordinator: Primary contact for schedule questions
- Email: [program-coordinator]@[institution]
- Office hours: Monday-Friday, 8:00 AM - 5:00 PM
- Response time: Within 1 business day

**For Urgent Issues:**
- Chief Resident: After-hours and urgent coverage issues
- Contact: [chief-resident-phone]
- Available: 24/7 for urgent matters
- Response time: Within 2 hours

**For System Technical Issues:**
- IT Support: System access, login problems, technical errors
- Email: [it-support]@[institution]
- Help desk: [phone number]
- Available: Monday-Friday, 7:00 AM - 7:00 PM

### Escalation Path

1.","{""source"": ""docs/rag-knowledge"", ""filename"": ""scheduling-policies.md"", ""file_size"": 13145}",2025-12-30 06:53:52.907493+00
80f62e23-9702-46c7-850f-00708aede72f,scheduling_policy,":**
- IT Support: System access, login problems, technical errors
- Email: [it-support]@[institution]
- Help desk: [phone number]
- Available: Monday-Friday, 7:00 AM - 7:00 PM

### Escalation Path

1. **First contact:** Program Coordinator (routine) or Chief Resident (urgent)
2. **Escalation:** Program Director (unresolved issues, policy questions)
3. **Final escalation:** Department Chair (appeals, policy exceptions)

## Continuous Improvement

The scheduling system is continuously improved based on:
- Resident feedback surveys (annual and post-rotation)
- Program director review of schedule efficiency
- Analysis of ACGME compliance trends
- Technology updates and feature enhancements

Residents are encouraged to provide feedback on scheduling policies and suggest improvements through the annual program evaluation process.","{""source"": ""docs/rag-knowledge"", ""filename"": ""scheduling-policies.md"", ""file_size"": 13145}",2025-12-30 06:53:52.907493+00
184ba7a2-2605-457d-ac88-d90549a6bdb7,scheduling_policy,"# Scheduling System Policies

## Block Structure

### Academic Year Organization
- **Duration:** 365 days (366 in leap years)
- **Total Blocks:** 730 blocks per academic year
- Each day is divided into AM and PM sessions

### Block Numbering
Blocks are numbered sequentially:
- Day 1, AM: Block 1
- Day 1, PM: Block 2
- Day 2, AM: Block 3
And so on... ## Rotation Types

**1. Inpatient Rotations** - General medicine wards, subspecialty inpatient services, ICUs
**2. Outpatient Clinic Rotations** - Continuity clinic, subspecialty clinics
**3. Procedure Rotations** - Endoscopy, bronchoscopy, cath lab
**4. Conference and Education** - Didactic conferences, grand rounds, simulation
**5. Night Float** - Dedicated overnight coverage rotation
**6. Elective Rotations** - Resident-selected experiences

## Assignment Rules

An assignment consists of:
- **Person:** The resident or faculty member
- **Block(s):** The time period(s)
- **Rotation:** The clinical or educational activity

### Assignment Validation
Before finalizing, the system validates:
1. ACGME Compliance (80 hours, 1-in-7, rest periods)
2. Schedule Conflicts (no double-booking)
3. Coverage Requirements (minimum staffing)
4. Credential Requirements (certifications current)

## Coverage Requirements

### Minimum Staffing Levels
**Inpatient Services:**
- Day: 1 resident per 8-10 patients
- Night: 1 resident per 15-20 patients
- ICU: 1 resident per 6-8 patients

### N-1 and N-2 Contingency
- N-1: Can service maintain coverage with one resident out? - N-2: Can critical services survive two simultaneous absences?","{""source"": ""docs/rag-knowledge"", ""ingested_at"": ""2026-01-01T05:13:53.223563""}",2026-01-01 05:13:53.344792+00
06a5ec2a-97d6-4300-8ed8-8ebbc593b95f,session_handoff,"_HANDOFF.md # New (Session 039)
.claude/Scratchpad/SESSION_041_HANDOFF.md # This file

# RAG Status
rag_documents table: 11 chunks indexed
Semantic search: OPERATIONAL
Celery auto-ingestion: BROKEN (Docker path issue)
```

---

## Validation Checklist

- [x] Read PATTERNS.md for context
- [x] Read DECISIONS.md for architectural constraints
- [x] Checked SESSION_039/038 handoffs for continuity
- [x] Document follows established SESSION_*.md format
- [x] Agents documented with purpose, duration, quality
- [x] Decisions documented with context, options, rationale
- [x] Lessons extracted (worked well, surprised us, improve)
- [x] Cross-references to related sessions included
- [x] Next session recommendations provided
- [x] Git state documented

---

*Session 041 verified knowledge preservation workflow is functional. RAG infrastructure requires Docker volume fix for production. Handoff document created successfully as test of KNOWLEDGE_CURATOR role.*","{""title"": ""Session 041 Handoff - Knowledge Preservation"", ""source"": "".claude/Scratchpad/SESSION_041_HANDOFF.md"", ""chunk_index"": 4, ""total_chunks"": 5}",2026-01-01 05:22:32.115042+00
6e7a61f3-e500-4b04-b29a-114324696319,session_handoff,"y (~5 min)
   - Self-contained prompt with clear mission succeeded
   - Agent had sufficient context to diagnose and fix issue

2. **Session 040 AAR as Input**
   - Clear prioritized recommendations accelerated session start
   - Option A (Knowledge Preservation) was well-scoped test case

3. **Infrastructure Verification First**
   - Checked agent spec, pgvector, table schema before data
   - Early discovery of empty RAG prevented wasted time

### What Surprised Us

1. **RAG Was Completely Empty**
   - Expected: ~62 chunks from previous sessions
   - Actual: 0 chunks
   - Implication: Either never populated, or data was lost/reset

2. **Docker Path Resolution Gotcha**
   - Celery tasks see container paths, not host paths
   - This is a recurring Docker gotcha (see LESSONS_LEARNED.md Session 8)
   - Need to add to Known Gotchas for RAG-specific context

### What Could Be Improved

1. **Docker Volume Configuration**
   - `docs/` should be mounted for MCP server and Celery worker
   - Current `docker-compose.yml` missing this mount

2. **RAG Health Check**
   - Add `/health/rag` endpoint to report chunk count
   - Alert if chunk count below threshold

3. **Documentation Gap**
   - RAG infrastructure setup not documented
   - Add to admin manual or development guide

---

## Pending Items from Session 039

These items were listed in SESSION_039_HANDOFF.md and remain outstanding:

| Item | Status | Notes |
|------|--------|-------|
| Restore RAG data from backup | BYPASSED | Direct ingestion performed instead |
| Fix `export_jobs` migration | NOT VERIFIED | May still be needed |
| Mission Command implementation | NOT STARTED | Architectural restructure pending |
| Commit Session 038 governance files | PENDING | Files still uncommitted |

---

## Cross-Session References

| Document | Relevance | Status |
|----------|-----------|--------|
| `.claude/dontreadme/synthesis/PATTERNS.md` | Context Handoff Protocol pattern used | VERIFIED |
| `.claude/dontreadme/synthesis/LESS","{""title"": ""Session 041 Handoff - Knowledge Preservation"", ""source"": "".claude/Scratchpad/SESSION_041_HANDOFF.md"", ""chunk_index"": 2, ""total_chunks"": 5}",2026-01-01 05:22:32.115042+00
387ab99b-45a5-42d1-9070-fbf5a2b8f7be,session_handoff,"/Users/.../docs/rag-knowledge/`
- Docker volume not mounting `docs/` directory
- Task couldn't find source documents

### 4. G4_CONTEXT_MANAGER Spawned

**Mission:** Fix RAG data and verify semantic search

**Actions Taken:**
1. Performed direct ingestion of knowledge base documents
2. Indexed 11 document chunks successfully
3. Verified semantic search with test query

**Test Results:**
```
Query: ""work hour limits""
Top match: acgme-rules.md (similarity: 0.722)
Status: OPERATIONAL
```

**Recommendation from G4:** Mount `docs/` volume in `docker-compose.yml`:
```yaml
mcp-server:
  volumes:
    - ./docs:/app/docs:ro
```

---

## Agents Spawned

| Agent | Purpose | Duration | Quality | Outcome |
|-------|---------|----------|---------|---------|
| G4_CONTEXT_MANAGER | Fix RAG, ingest documents | ~5 min | Success | 11 chunks indexed, semantic search operational |
| KNOWLEDGE_CURATOR | Create handoff document | ~5 min | Testing | This document |

---

## Decisions Made

### DEC-041-001: Direct RAG Ingestion (Temporary)

**Context:** Celery task path resolution failing in Docker container

**Options Considered:**
1. Fix Docker volume mount in `docker-compose.yml`
2. Perform direct ingestion from host
3. Skip RAG for now

**Decision:** Option 2 - Direct ingestion

**Rationale:**
- Fastest path to functional RAG for testing
- Unblocks knowledge preservation workflow validation
- Docker fix still needed for production/automated ingestion

**Impact:** RAG now operational; volume fix still needed for automated Celery ingestion

**Status:** IMPLEMENTED (temporary fix)

**Follow-up Required:** Mount `docs/` volume in docker-compose.yml for production

---

## Lessons Learned

### What Worked Well

1. **G-Staff Delegation Pattern**
   - G4_CONTEXT_MANAGER completed RAG fix efficiently (~5 min)
   - Self-contained prompt with clear mission succeeded
   - Agent had sufficient context to diagnose and fix issue

2. **Session 040 AAR as Input**
   - Clear prioritized recommendations a","{""title"": ""Session 041 Handoff - Knowledge Preservation"", ""source"": "".claude/Scratchpad/SESSION_041_HANDOFF.md"", ""chunk_index"": 1, ""total_chunks"": 5}",2026-01-01 05:22:32.115042+00
6d6e6266-3f88-4c7b-aeed-54871f23c7e6,session_handoff,"# Session 041 Handoff: Knowledge Preservation Testing

> **From:** Session 040 (AAR Recommendations)
> **Branch:** `claude/session-041-improvements`
> **Date:** 2025-12-31
> **Primary Domain:** OPERATIONS (Knowledge Preservation)
> **Parent Coordinator:** ORCHESTRATOR

---

## Executive Summary

Session 041 tested the **Knowledge Preservation workflow** per Session 040 AAR recommendations. The primary goal was to verify G4_CONTEXT_MANAGER functionality and test KNOWLEDGE_CURATOR handoff creation.

**Key Achievement:** RAG system is now operational with 11 document chunks indexed. Semantic search verified working with 0.722 similarity scores.

**Critical Discovery:** RAG was completely empty (0 chunks) due to Docker path resolution issues. Direct ingestion performed as temporary fix.

---

## Session Chronology

### 1. Sync with Main

**Action:** Pulled from `main` to sync with PR #588 merge (COORD_OPS specialists)

**Branch:** Created `claude/session-041-improvements`

### 2. Reviewed Session 040 AAR

**Recommendations from Session 040:**
1. Test KNOWLEDGE_CURATOR handoff creation
2. Verify G4_CONTEXT_MANAGER RAG indexing
3. Test CI_LIAISON when CI issues arise
4. Parallelize TOOL_QA + TOOL_REVIEWER

**Selected:** Option A - Knowledge Preservation Testing

### 3. G4_CONTEXT_MANAGER Verification

**Infrastructure Check (PASSED):**
- Agent spec exists at `.claude/Agents/G4_CONTEXT_MANAGER.md`
- Status: ACTIVE
- pgvector 0.8.1 operational
- Table `rag_documents` exists with proper schema
- API endpoints confirmed available

**Data Check (FAILED INITIALLY):**
```sql
SELECT COUNT(*) FROM rag_documents;
-- Result: 0 chunks
```

**Root Cause Analysis:**
- Celery task `initialize_embeddings` running in Docker container
- Container path: `/app/docs/rag-knowledge/`
- Host path: `/Users/.../docs/rag-knowledge/`
- Docker volume not mounting `docs/` directory
- Task couldn't find source documents

### 4. G4_CONTEXT_MANAGER Spawned

**Mission:** Fix RAG data and verify semantic s","{""title"": ""Session 041 Handoff - Knowledge Preservation"", ""source"": "".claude/Scratchpad/SESSION_041_HANDOFF.md"", ""chunk_index"": 0, ""total_chunks"": 5}",2026-01-01 05:22:32.115042+00
c5251504-843d-4243-a63b-7bc57d30b29e,session_handoff,"pdate ARCHITECT.md: add `Exception: true`, document sub-orchestrator role
5. [ ] Update all G-Staff: → **sonnet** (advisory role)
6. [ ] Update all COORDs: opus → **sonnet**
7. [ ] Update all Specialists: → **haiku**
8. [ ] Update HIERARCHY.md with new structure

### Priority 2: Validation
9. [ ] Test chain spawning with real task (Opus → Sonnet → Haiku)
10. [ ] Verify standing orders work without escalation

### Priority 3: Cleanup
11. [ ] Commit Session 038 governance files
12. [ ] Archive SESSION_038_HANDOFF.md to `.claude/dontreadme/sessions/`

---

## Key Files

| File | Purpose |
|------|---------|
| `.claude/dontreadme/archives/AGENT_SCHEMA_PRE_MISSION_COMMAND.md` | Rollback reference |
| `.claude/Governance/HIERARCHY.md` | Current hierarchy (to update) |
| `.claude/Agents/*.md` | Agent specs (to update model tiers) |
| `.claude/skills/startupO/SKILL.md` | ORCHESTRATOR startup (to update) |

---

*Prepared for continuation. Mission Command restructure ready to implement.*","{""title"": ""Session 039 Handoff - Mission Command"", ""source"": "".claude/Scratchpad/SESSION_039_HANDOFF.md"", ""chunk_index"": 5, ""total_chunks"": 6}",2026-01-01 05:22:22.684824+00
f0c34f43-681e-4caf-aaec-9783f3c6e9cd,session_handoff,"# Session 038 Handoff

> **Date:** 2025-12-31
> **Duration:** ~10 minutes
> **Branch:** main (clean)

---

## What Was Done

### Fixed `/governance` Skill

**Problem:** User reported `/governance` wasn't working.

**Root Cause:** Two-part issue:
1. Skill file (`.claude/skills/governance/SKILL.md`) existed but used passive ""should"" language instead of imperative ""MUST"" language
2. **No command file existed** in `.claude/commands/` - skills and commands are separate systems

**Fix Applied:**
1. Rewrote `.claude/skills/governance/SKILL.md` with imperative ""Claude MUST"" language
2. Created `.claude/commands/governance.md` to register the slash command

**Files Changed:**
- `.claude/skills/governance/SKILL.md` - Rewritten for action-oriented execution
- `.claude/commands/governance.md` - NEW - Slash command registration

---

## Current Governance Status

| Setting | Status |
|---------|--------|
| governance_enabled | ✅ ON |
| chain_of_command_enforcement | ✅ ON |
| session_end_enforcement | ✅ ON |
| bypass_allowed_for_single_file | ✅ ON |

---

## After Restart

Test the command:
```
/governance        # Should show status table
/governance off    # Should disable all governance
/governance on     # Should enable all governance
```

---

## Uncommitted Changes

```
.claude/skills/governance/SKILL.md   - Modified
.claude/commands/governance.md       - New file
.claude/Scratchpad/SESSION_038_HANDOFF.md - This file
```

Recommend: Commit these before starting new work.

---

## No PRs Created

Quick fix session - changes are local only.

---

*Session 038 - Governance skill fix*","{""title"": ""Session 038 Handoff - Governance Fix"", ""source"": "".claude/Scratchpad/SESSION_038_HANDOFF.md"", ""chunk_index"": 0, ""total_chunks"": 1}",2026-01-01 05:22:12.948527+00
2a0338d2-46bb-4c92-825c-26408b9203db,session_handoff,"Document | Relevance | Status |
|----------|-----------|--------|
| `.claude/dontreadme/synthesis/PATTERNS.md` | Context Handoff Protocol pattern used | VERIFIED |
| `.claude/dontreadme/synthesis/LESSONS_LEARNED.md` | Docker Compose lesson (Session 8) | VERIFIED |
| `.claude/Scratchpad/SESSION_039_HANDOFF.md` | RAG priority, Mission Command design | VERIFIED |
| `.claude/Scratchpad/SESSION_038_HANDOFF.md` | Uncommitted governance files | VERIFIED |
| `.claude/Agents/G4_CONTEXT_MANAGER.md` | Agent spec for RAG management | VERIFIED |
| Session 040 AAR | Recommendations that drove this session | INLINE (not persisted) |

---

## Next Session Recommendations

### Option A: Complete Knowledge Infrastructure

1. Fix Docker volume mount for `docs/` in `docker-compose.yml`
2. Re-run Celery ingestion task to verify automated path
3. Add RAG health check endpoint
4. Document RAG setup in admin guide

### Option B: Mission Command Implementation (from Session 039)

1. Update agent model tiers (SYNTHESIZER to opus, G-Staff to sonnet)
2. Add standing orders to Coordinator specs
3. Test chain spawning (Opus -> Sonnet -> Haiku)

### Option C: Cleanup Sprint

1. Commit Session 038 governance files
2. Archive SESSION_038/039 handoffs to `.claude/dontreadme/sessions/`
3. Run `alembic upgrade head` to verify migrations
4. Test CI_LIAISON with a CI failure

**Recommendation:** Option A - Complete the knowledge infrastructure fix properly before moving to other work.

---

## Git State

```bash
# Branch
claude/session-041-improvements

# Uncommitted from previous sessions
.claude/skills/governance/SKILL.md        # Modified (Session 038)
.claude/commands/governance.md            # New (Session 038)
.claude/Scratchpad/SESSION_038_HANDOFF.md # New (Session 038)
.claude/Scratchpad/SESSION_039_HANDOFF.md # New (Session 039)
.claude/Scratchpad/SESSION_041_HANDOFF.md # This file

# RAG Status
rag_documents table: 11 chunks indexed
Semantic search: OPERATIONAL
Celery auto-ingestion: BROKEN (D","{""title"": ""Session 041 Handoff - Knowledge Preservation"", ""source"": "".claude/Scratchpad/SESSION_041_HANDOFF.md"", ""chunk_index"": 3, ""total_chunks"": 5}",2026-01-01 05:22:32.115042+00
06c3ebba-6ae5-4229-8e95-746163cfee3b,session_handoff,"1229_224927.sql.gz | \
#   docker exec -i residency-scheduler-db psql -U scheduler -d residency_scheduler

# Verify after restore:
docker exec residency-scheduler-db psql -U scheduler -d residency_scheduler \
  -c ""SELECT COUNT(*), doc_type FROM rag_documents GROUP BY doc_type;""
```

**Expected result:** ~62 chunks across doc_types (acgme_rules, scheduling_policy, swap_system, etc.)

### Blocked: Celery Init Task

The `initialize_embeddings` Celery task fails with:
```
sqlalchemy.exc.ProgrammingError: relation ""export_jobs"" does not exist
```

**Fix needed:** Run `alembic upgrade head` to add missing tables, then re-init if restore doesn't work.

### Uncommitted Files

From Session 038:
- `.claude/skills/governance/SKILL.md` (modified) - READY
- `.claude/Scratchpad/SESSION_038_HANDOFF.md` (new) - ARCHIVE
- `.claude/commands/governance.md` (new) - READY

---

## Rollback Plan

If Mission Command structure fails:

1. Read archive: `.claude/dontreadme/archives/AGENT_SCHEMA_PRE_MISSION_COMMAND.md`
2. Revert agent specs to original model tiers
3. Restore HIERARCHY.md to flat structure
4. Remove sub-orchestrator designations from ARCHITECT and SYNTHESIZER

---

## Questions to Resolve

1. **OPTIMIZATION_SPECIALIST** - Currently opus. Specialist or promote to Coordinator?
2. **FORCE_MANAGER** - Special Staff. Where does it fit?
3. **G-Staff advisory vs command** - Do they ever need to spawn agents?
4. **MEDCOM, DEVCOM_RESEARCH** - Special staff placement?

---

## Next Session Actions

### Priority 0: Infrastructure
1. [ ] **RESTORE RAG DATA** - See ""FIRST PRIORITY"" section above
2. [ ] Fix `export_jobs` migration if needed (`alembic upgrade head`)

### Priority 1: Mission Command Implementation
3. [ ] Update SYNTHESIZER.md: haiku → **opus**, add sub-orchestrator role
4. [ ] Update ARCHITECT.md: add `Exception: true`, document sub-orchestrator role
5. [ ] Update all G-Staff: → **sonnet** (advisory role)
6. [ ] Update all COORDs: opus → **sonnet**
7. [ ] Update all Speciali","{""title"": ""Session 039 Handoff - Mission Command"", ""source"": "".claude/Scratchpad/SESSION_039_HANDOFF.md"", ""chunk_index"": 4, ""total_chunks"": 6}",2026-01-01 05:22:22.684824+00
81285504-d683-4582-9e8a-9acb64570ed8,session_handoff,"-domain task
2. Verify chain spawning works (Opus → Sonnet → Haiku)
3. Verify standing orders execute without escalation
4. Verify escalations reach appropriate level

---

## Technical Notes

### Task Tool Chain Spawning

Subagents CAN spawn further subagents:

```
ORCHESTRATOR → Task(COORD_OPS)
    → COORD_OPS uses Task(RELEASE_MANAGER)
        → RELEASE_MANAGER does work
        → Returns to COORD_OPS
    → COORD_OPS returns to ORCHESTRATOR
```

### Standing Orders via Prompt

When spawning, bake in autonomy:

```python
Task(
    model=""sonnet"",
    prompt=""""""
    ## Agent: COORD_OPS

    ## Standing Orders (execute without escalation)
    - Commit completed work with conventional format
    - Create PR with summary
    - Update CHANGELOG for user-facing changes

    ## Escalate If
    - Tests failing
    - Merge conflicts
    - Security-sensitive files

    ## Current Mission
    [specific task]
    """"""
)
```

### Limitations

- **No persistent agents** - each spawn is fresh
- **No automatic triggers** - user must start the chain
- **Context resets** - must pass context explicitly

---

## FIRST PRIORITY: Restore RAG Data

### RAG Database is Empty - Restore from Backup

The RAG vector store has 0 documents. **Backup exists with 62+ embedded chunks.**

**Backup file:** `backups/postgres/residency_scheduler_20251229_224927.sql.gz`

**Restore commands:**
```bash
# Extract rag_documents data from backup
gunzip -c backups/postgres/residency_scheduler_20251229_224927.sql.gz > /tmp/full_backup.sql

# Find and extract just the rag_documents COPY block
grep -n ""COPY public.rag_documents"" /tmp/full_backup.sql
# Note the line number, then extract that section

# Or restore full backup if needed (will overwrite other data):
# gunzip -c backups/postgres/residency_scheduler_20251229_224927.sql.gz | \
#   docker exec -i residency-scheduler-db psql -U scheduler -d residency_scheduler

# Verify after restore:
docker exec residency-scheduler-db psql -U scheduler -d residency_sch","{""title"": ""Session 039 Handoff - Mission Command"", ""source"": "".claude/Scratchpad/SESSION_039_HANDOFF.md"", ""chunk_index"": 3, ""total_chunks"": 6}",2026-01-01 05:22:22.684824+00
d797f3af-fd50-4b5f-9829-197f0b4c4a64,session_handoff,"ess
    → Reality differs from plan? → Flag for adaptation
```

### DO Phase

```
If on track → Continue execution
If diverged → Coordinator adapts within authority
If blocked → Escalate to sub-orchestrator or ORCHESTRATOR
```

---

## Standing Orders Concept

Pre-authorized patterns that don't need escalation:

| Coordinator | Standing Orders |
|-------------|-----------------|
| COORD_OPS | Commit, PR, CHANGELOG for completed work |
| COORD_QUALITY | Run tests, lint, block if failing |
| COORD_PLATFORM | Schema changes with migration |
| COORD_ENGINE | Generate schedule with standard constraints |
| COORD_RESILIENCE | Compliance checks, security scans |
| COORD_FRONTEND | Component updates within design system |

### Escalation Triggers

| Escalate When | To Whom |
|---------------|---------|
| Tests failing, can't fix | COORD_QUALITY → ORCHESTRATOR |
| Security-sensitive changes | Any → SECURITY_AUDITOR |
| Architecture decision needed | Any → ARCHITECT |
| Cross-domain conflict | SYNTHESIZER → ORCHESTRATOR |
| Plan is fundamentally wrong | Any → ORCHESTRATOR |

---

## Implementation Steps

### Phase 1: Update Agent Specs

1. Update model tiers in all `.claude/Agents/*.md` files:
   - SYNTHESIZER: haiku → **opus** + mark as sub-orchestrator
   - All G-Staff: various → **sonnet** (advisory role)
   - All COORDs: opus → **sonnet**
   - All Specialists: sonnet → **haiku**
   - ARCHITECT: keep **opus** + add `Exception: true` marker

2. Update HIERARCHY.md with new structure

### Phase 2: Update Delegation Patterns

1. Add standing orders to each Coordinator spec
2. Add escalation triggers to each Coordinator spec
3. Update ORCHESTRATOR.md with Mission Command patterns
4. Update context-aware-delegation skill with new templates

### Phase 3: Test

1. Run a complex multi-domain task
2. Verify chain spawning works (Opus → Sonnet → Haiku)
3. Verify standing orders execute without escalation
4. Verify escalations reach appropriate level

---

## Technical Notes

### Tas","{""title"": ""Session 039 Handoff - Mission Command"", ""source"": "".claude/Scratchpad/SESSION_039_HANDOFF.md"", ""chunk_index"": 2, ""total_chunks"": 6}",2026-01-01 05:22:22.684824+00
